event_id,dataset_source,source_file,event_type,lane_id,event_onset_s,window_start_s,window_end_s,event_duration_s,split
5965,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,452.318533,442.318533,452.318533,0.8341669999999795,cal
5966,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,448.8484,438.8484,448.8484,0.967632999999978,cal
5967,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,449.2488,439.2488,449.2488,1.23456699999997,cal
5968,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,451.3509,441.3509,451.3509,0.8007999999999811,cal
5969,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,456.088967,446.088967,456.088967,0.9008999999999788,cal
5970,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,456.0556,446.0556,456.0556,0.9342669999999772,cal
5971,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,448.9485,438.9485,448.9485,0.8675329999999803,cal
5972,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,454.187067,444.187067,454.187067,0.8007999999999811,cal
5973,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,453.6532,443.6532,453.6532,1.0009999999999764,cal
5974,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,457.423633,447.423633,457.423633,0.9008999999999788,cal
5975,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,10,415.248167,405.248167,415.248167,0.6673329999999851,cal
5976,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,458.5581,448.5581,458.5581,0.7674329999999827,cal
5977,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,455.0546,445.0546,455.0546,0.934267000000034,cal
5978,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,458.2578,448.2578,458.2578,0.9009000000000356,cal
5979,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,457.123333,447.123333,457.123333,0.8675339999999778,cal
5980,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,458.591467,448.591467,458.591467,0.9008999999999788,cal
5981,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,420.353267,410.353267,420.353267,0.7674329999999827,cal
5982,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,462.995867,452.995867,462.995867,1.16783300000003,cal
5983,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,463.696567,453.696567,463.696567,0.8007999999999811,cal
5984,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,466.132333,456.132333,466.132333,1.0343669999999747,cal
5985,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,461.727933,451.727933,461.727933,0.9342669999999772,cal
5986,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,758.4577,748.4577,758.4577,0.8007999999999811,cal
5987,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,467.300167,457.300167,467.300167,0.8675330000000372,cal
5988,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,459.292167,449.292167,459.292167,0.8675329999999803,cal
5989,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,431.397633,421.397633,431.397633,0.7340670000000387,cal
5990,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,762.027933,752.027933,762.027933,1.0677340000000868,cal
5991,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,464.9645,454.9645,464.9645,0.8675330000000372,cal
5992,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,469.6692,459.6692,469.6692,0.8341670000000363,cal
5993,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,467.1667,457.1667,467.1667,1.0010000000000332,cal
5994,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,432.064967,422.064967,432.064967,0.4671329999999898,cal
5995,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,468.201067,458.201067,468.201067,0.967632999999978,cal
5996,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,468.234433,458.234433,468.234433,0.9342669999999772,cal
5997,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,435.6352,425.6352,435.6352,0.8341669999999795,cal
5998,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,469.6692,459.6692,469.6692,0.5004999999999882,cal
5999,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,437.069967,427.069967,437.069967,0.7340659999999843,cal
6000,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,471.838033,461.838033,471.838033,0.8341669999999795,cal
6001,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,437.303533,427.303533,437.303533,0.7340669999999818,cal
6002,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,473.7733,463.7733,473.7733,1.0677329999999756,cal
6003,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,477.8774,467.8774,477.8774,0.967632999999978,cal
6004,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,473.1727,463.1727,473.1727,0.8341669999999795,cal
6005,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,479.9795,469.9795,479.9795,0.5338670000000434,cal
6006,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,474.7743,464.7743,474.7743,1.1344670000000292,cal
6007,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,919.4185,909.4185,919.4185,0.8341669999999795,cal
6008,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,475.541733,465.541733,475.541733,0.8007999999999811,cal
6009,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,478.110967,468.110967,478.110967,0.4671329999999898,cal
6010,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,482.448633,472.448633,482.448633,0.7340670000000387,cal
6011,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,441.774667,431.774667,441.774667,1.0343659999999772,cal
6012,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,485.151333,475.151333,485.151333,0.8675339999999778,cal
6013,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,440.9405,430.9405,440.9405,0.7007000000000403,cal
6014,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,483.7833,473.7833,483.7833,1.0677329999999756,cal
6015,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,768.9682,758.9682,768.9682,0.967632999999978,cal
6016,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,481.814667,471.814667,481.814667,0.8675330000000372,cal
6017,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,476.509367,466.509367,476.509367,0.834165999999982,cal
6018,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,444.610833,434.610833,444.610833,0.8675339999999778,cal
6019,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,487.9875,477.9875,487.9875,0.8675329999999803,cal
6020,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,483.316167,473.316167,483.316167,0.8675329999999803,cal
6021,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,445.6452,435.6452,445.6452,0.8341670000000363,cal
6022,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,485.051233,475.051233,485.051233,1.1344669999999724,cal
6023,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,479.412267,469.412267,479.412267,0.9342660000000363,cal
6024,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,446.446,436.446,446.446,0.7006999999999834,cal
6025,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,483.616467,473.616467,483.616467,0.9008999999999788,cal
6026,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,481.547733,471.547733,481.547733,0.9676340000000324,cal
6027,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,0,447.613833,437.613833,447.613833,0.7006999999999834,cal
6028,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,491.257433,481.257433,491.257433,0.6005999999999858,cal
6029,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,492.158333,482.158333,492.158333,0.8675339999999778,cal
6030,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,489.222067,479.222067,489.222067,0.8008000000000379,cal
6031,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,454.620833,444.620833,454.620833,0.5338669999999865,cal
6032,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,487.820667,477.820667,487.820667,1.0343659999999772,cal
6033,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,493.626467,483.626467,493.626467,0.7340659999999843,cal
6034,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,455.6552,445.6552,455.6552,0.6673330000000419,cal
6035,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,486.552733,476.552733,486.552733,0.9676340000000324,cal
6036,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,494.861033,484.861033,494.861033,0.8341669999999795,cal
6037,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,485.852033,475.852033,485.852033,0.6339669999999842,cal
6038,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,775.4747,765.4747,775.4747,0.967632999999978,cal
6039,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,464.897767,454.897767,464.897767,0.9342660000000363,cal
6040,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,499.432267,489.432267,499.432267,0.9008999999999788,cal
6041,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,493.726567,483.726567,493.726567,1.301300000000026,cal
6042,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,496.7963,486.7963,496.7963,1.4014000000000235,cal
6043,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,502.6021,492.6021,502.6021,0.6005999999999858,cal
6044,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,498.664833,488.664833,498.664833,0.7007000000000403,cal
6045,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,472.104967,462.104967,472.104967,0.9009000000000356,cal
6046,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,508.341167,498.341167,508.341167,0.8675330000000372,cal
6047,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,501.467633,491.467633,501.467633,1.06773400000003,cal
6048,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,504.170333,494.170333,504.170333,1.8685339999999544,cal
6049,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,510.142967,500.142967,510.142967,0.7340659999999843,cal
6050,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,492.492,482.492,492.492,0.967632999999978,cal
6051,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,505.938767,495.938767,505.938767,0.6006000000000427,cal
6052,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,781.8811,771.8811,781.8811,0.9009000000000924,cal
6053,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,511.944767,501.944767,511.944767,0.7674330000000396,cal
6054,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,507.039867,497.039867,507.039867,1.0009999999999764,cal
6055,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,512.478633,502.478633,512.478633,1.2345670000000837,cal
6056,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,508.975133,498.975133,508.975133,0.7340669999999818,cal
6057,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,515.2147,505.2147,515.2147,0.8341669999999795,cal
6058,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,508.574733,498.574733,508.574733,0.9676340000000324,cal
6059,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,512.378533,502.378533,512.378533,0.8341670000000931,cal
6060,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,518.8183,508.8183,518.8183,0.7340669999999818,cal
6061,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,782.448333,772.448333,782.448333,1.0009999999999764,cal
6062,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,506.839667,496.839667,506.839667,0.7006999999999834,cal
6063,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,520.286433,510.286433,520.286433,0.9342669999999772,cal
6064,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,521.587733,511.587733,521.587733,0.8008000000000948,cal
6065,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,523.155967,513.155967,523.155967,1.401399999999967,cal
6066,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,516.949767,506.949767,516.949767,0.7674330000000964,cal
6067,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,512.979133,502.9791330000001,512.979133,0.4671339999999873,cal
6068,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,514.8143,504.8143,514.8143,0.9008999999999788,cal
6069,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,783.6829,773.6829,783.6829,1.0009999999999764,cal
6070,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,538.971767,528.971767,538.971767,0.7674329999999827,cal
6071,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,535.801933,525.801933,535.801933,0.7674340000000939,cal
6072,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,516.516,506.516,516.516,1.5348670000000766,cal
6073,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,539.6391,529.6391,539.6391,0.9342669999999772,cal
6074,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,768.000567,758.000567,768.000567,0.5004999999999882,cal
6075,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,770.035933,760.035933,770.035933,0.5672339999999849,cal
6076,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,525.9254,515.9254,525.9254,0.8007999999999811,cal
6077,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,540.9404,530.9404,540.9404,0.8008000000000948,cal
6078,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,532.198333,522.198333,532.198333,0.7006999999999834,cal
6079,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,542.208333,532.208333,542.208333,0.4671339999999873,cal
6080,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,499.866033,489.866033,499.866033,0.8341669999999795,cal
6081,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,534.066867,524.066867,534.066867,1.3346659999999702,cal
6082,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,540.072867,530.072867,540.072867,0.834165999999982,cal
6083,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,535.801933,525.801933,535.801933,1.1011000000000877,cal
6084,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,547.513633,537.513633,547.513633,0.9008999999999788,cal
6085,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,547.713833,537.713833,547.713833,1.2011999999999716,cal
6086,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,530.2297,520.2297,530.2297,1.3346669999999676,cal
6087,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,538.804933,528.804933,538.804933,1.101099999999974,cal
6088,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,498.9985,488.9985,498.9985,0.4671330000000466,cal
6089,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,551.217333,541.217333,551.217333,0.8675339999999778,cal
6090,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,544.277067,534.277067,544.277067,0.967632999999978,cal
6091,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,531.864667,521.864667,531.864667,0.7006999999999834,cal
6092,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,551.8513,541.8513,551.8513,0.9008999999999788,cal
6093,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,543.576367,533.576367,543.576367,0.834165999999982,cal
6094,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,803.969833,793.969833,803.969833,0.8341669999999795,cal
6095,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,555.288067,545.288067,555.288067,0.8008000000000948,cal
6096,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,535.101233,525.101233,535.101233,0.8007999999999811,cal
6097,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,541.307433,531.307433,541.307433,0.9342670000000908,cal
6098,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,804.937467,794.937467,804.937467,1.0343659999999772,cal
6099,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,557.7572,547.7572,557.7572,1.0009999999999764,cal
6100,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,548.8483,538.8483,548.8483,1.0677329999999756,cal
6101,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,551.317433,541.317433,551.317433,0.9342669999999772,cal
6102,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,563.129233,553.129233,563.129233,0.6339669999999842,cal
6103,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,560.3598,550.3598,560.3598,0.5672330000001011,cal
6104,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,537.6371,527.6371,537.6371,0.9342669999999772,cal
6105,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,564.4639,554.4639,564.4639,0.8007999999999811,cal
6106,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,552.218333,542.218333,552.218333,0.6673339999999826,cal
6107,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,541.908033,531.908033,541.908033,0.8341669999999795,cal
6108,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,512.445267,502.445267,512.445267,0.7674330000000964,cal
6109,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,543.609733,533.609733,543.609733,0.8007999999999811,cal
6110,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,21,521.354167,511.354167,521.354167,0.834165999999982,cal
6111,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,554.520633,544.520633,554.520633,1.4014000000000806,cal
6112,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,553.4529,543.4529,553.4529,1.1344669999999724,cal
6113,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,568.134233,558.134233,568.134233,1.0343669999999747,cal
6114,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,553.0525,543.0525,553.0525,0.7674329999999827,cal
6115,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,0,489.922767,479.922767,489.922767,1.3012999999999693,cal
6116,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,564.0635,554.0635,564.0635,0.8675329999999803,cal
6117,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,21,529.862667,519.862667,529.862667,0.6673329999999851,cal
6118,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,566.799567,556.799567,566.799567,0.8007999999999811,cal
6119,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,577.4769,567.4769,577.4769,0.8007999999999811,cal
6120,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,569.302067,559.302067,569.302067,0.8007999999999811,cal
6121,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,571.3708,561.3708,571.3708,0.7340669999999818,cal
6122,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,558.8583,548.8583,558.8583,0.9008999999999788,cal
6123,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,572.4719,562.4719,572.4719,0.8007999999999811,cal
6124,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,528.160967,518.160967,528.160967,1.0677329999999756,cal
6125,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,582.0815,572.0815,582.0815,1.0343669999999747,cal
6126,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,562.995767,552.995767,562.995767,1.101099999999974,cal
6127,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,574.106867,564.106867,574.106867,0.834165999999982,cal
6128,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,532.3318,522.3318,532.3318,0.7340669999999818,cal
6129,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,561.227333,551.227333,561.227333,0.8675339999999778,cal
6130,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,7,806.071933,796.071933,806.071933,1.2345670000000837,cal
6131,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,573.2727,563.2727,573.2727,0.7006999999999834,cal
6132,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,586.7862,576.7862,586.7862,0.6673329999999851,cal
6133,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,536.669467,526.669467,536.669467,0.9008999999999788,cal
6134,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,588.054133,578.054133,588.054133,0.9008999999999788,cal
6135,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,539.005133,529.005133,539.005133,0.5672339999999849,cal
6136,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,564.3638,554.3638,564.3638,0.9008999999999788,cal
6137,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,590.222967,580.222967,590.222967,0.7340659999999843,cal
6138,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,595.761833,585.761833,595.761833,0.8675339999999778,cal
6139,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,571.103867,561.103867,571.103867,0.834165999999982,cal
6140,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,575.575,565.575,575.575,0.7006999999999834,cal
6141,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,579.312067,569.312067,579.312067,0.9676330000000916,cal
6142,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,577.209967,567.209967,577.209967,0.7340659999999843,cal
6143,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,600.232967,590.232967,600.232967,0.5672329999999874,cal
6144,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,586.8863,576.8863,586.8863,0.5672329999999874,cal
6145,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,580.8803,570.8803,580.8803,0.7340669999999818,cal
6146,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,584.550633,574.550633,584.550633,1.2345670000000837,cal
6147,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,520.4199,510.4199,520.4199,0.9008999999999788,cal
6148,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,21,560.593367,550.593367,560.593367,0.6339660000001004,cal
6149,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,589.121867,579.121867,589.121867,1.5015000000000782,cal
6150,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,586.552633,576.552633,586.552633,0.7340669999999818,cal
6151,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,1,592.458533,582.458533,592.458533,0.8341669999999795,cal
6152,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,2,591.157233,581.157233,591.157233,0.8007999999999811,cal
6153,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,21,654.8542,644.8542,654.8542,0.4671329999999898,cal
6154,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,hard_brake,3,603.669733,593.669733,603.669733,0.9676340000000891,cal
